Reference;Publication year;Task;Case study;Case study type;Input for the model;Input type;Model Type;Models;Online/Off-line;Study title;Publication identifier
85;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
86;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
87;2016;Health modelling;LED Lighting;Electrical components;Time series;Current, Humidity, Temperature, Time;Data-driven;Gamma process;Off-line;Prognostics-basedqualificationofhigh-powerwhiteLEDs using Lévyprocessapproach;doi.org/10.1016/j.ymssp.2016.05.019
88;2016;Health modelling;LED Lighting;Electrical components;Time series;Current, Humidity, Temperature, Time;Data-driven;Levy Distribution;Off-line;Prognostics-basedqualificationofhigh-powerwhiteLEDs using Lévyprocessapproach;doi.org/10.1016/j.ymssp.2016.05.019
89;2016;Health modelling;LED Lighting;Electrical components;Time series;Current, Humidity, Temperature, Time;Data-driven;Inverse Gaussian Distribution;Off-line;Prognostics-basedqualificationofhigh-powerwhiteLEDs using Lévyprocessapproach;doi.org/10.1016/j.ymssp.2016.05.019
90;2012;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Acceleration, Frequency, Vibrations;Data-driven;Mixture of Gaussians Hidden Markov Models (MoG-HMM);Off-line;A Data-Driven Failure Prognostics Method Based on Mixture of Gaussians Hidden Markov Models;doi.org/10.1109/TR.2012.2194177
91;2015;Health modelling;Laser device;Optical devices;Time series;Time;Data-driven;Inverse Gaussian with random effect;Off-line;Remaining useful life estimation using an inverse Gaussian degradation model;doi.org/10.1016/j.neucom.2015.12.041
92;2015;Remaining useful life estimation;Laser device;Optical devices;Time series;Time;Data-driven;Inverse Gaussian with random effect;Off-line;Remaining useful life estimation using an inverse Gaussian degradation model;doi.org/10.1016/j.neucom.2015.12.041
93;2019;Health modelling;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
94;2019;Health modelling;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
95;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
96;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
97;2019;Remaining useful life estimation;Steam Turbine;Rotary machines;Signals;Condenser vacuum, Fluid Pressure, Generator Power, Temperature;Data-driven;Dynamic Time Warping (DTW);Online;A Data-Driven Health Prognostics Approach for Steam Turbines Based on Xgboost and DTW;doi.org/10.1016/j.microrel.2013.03.010
98;2019;Fault detection;Steam Turbine;Rotary machines;Signals;Condenser vacuum, Fluid Pressure, Generator Power, Temperature;Data-driven;Extreme Gradient Boosting (XGBoost);Online;A Data-Driven Health Prognostics Approach for Steam Turbines Based on Xgboost and DTW;doi.org/10.1016/j.microrel.2013.03.010
99;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Gaussian Process Regression (GPR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
100;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Linear Gaussian Process Functional Regression (LGPFR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
101;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Gaussian Process Functional Regression with Quadratic Polynomial Mean Function (QGPFR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
102;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Linear Gaussian Process Functional Regression (LGPFR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
103;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Gaussian Process Functional Regression with Quadratic Polynomial Mean Funtion (QGPFR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
104;2018;Health assessment;Rolling bearings;Rotary machines;Signals;Acceleration, Frequency, Spinning speed;Physics-based;Recursive Least Squares (RLS);Online;Prognostics and Health Management of Bearings Based on Logarithmic Linear Recursive Least-Squares and Recursive Maximum Likelihood Estimation;doi.org/10.1109/TIE.2017.2733469
105;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Health index;Physics-based;Recursive Least Squares (RLS);Online;Prognostics and Health Management of Bearings Based on Logarithmic Linear Recursive Least-Squares and Recursive Maximum Likelihood Estimation;doi.org/10.1109/TIE.2017.2733469
106;2009;One step future state forecast;Low methane compressors;Reciprocating machines;Time series;Vibrations;Data-driven;Monte Carlo method;Off-line;Machine condition prognosis based on sequential Monte Carlo method;doi:10.1016/j.eswa.2009.07.014
107;2018;Remaining useful life estimation;Cutter tool;Rotary machines;Signals;Acceleration;Data-driven;Sequential Monte Carlo (SMC);Online;Sequential Monte Carlo Method Toward Online RUL Assessment with Applications;doi.org/10.1186/s10033-018-0205-
108;2011;Remaining useful life estimation;Simulated gas turbine;Rotary machines;Time series;Temperature;Data-driven;Sequential Monte Carlo (SMC);Off-line;Application of a state space modeling technique to system prognostics based on a health index for condition-based maintenance;doi:10.1016/j.ymssp.2011.09.029
109;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Zero Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
110;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Constant Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
111;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Linear Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
112;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Affine Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
113;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Quadratic Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
114;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Cubic Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
115;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Zero Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
116;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Constant Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
117;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Linear Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
118;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Affine Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
119;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Quadratic Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
120;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Acustic, Load;Data-driven;Cubic Mean GPR;Off-line;Prognostics of slow speed bearings using a composite integrated Gaussian process regression model;DOI:_10.1080/00207543.2018.1470340
121;2018;Remaining useful life estimation;Unknown Item;Unknown Item Type;Structured text-based;Health index;Data-driven;Transition matrix method;Off-line;Evaluation of Reliability Function and Mean Residual Life for Degrading Systems Subject to Condition Monitoring and Random Failure;DOI: 10.1109/TR.2017.2779322
122;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Time, Voltage;Physics-based;Unscented Kalman Filtering;Off-line;Exploring Gaussian Process Regression and Unscented Kalman Filtering for Battery Prognostics;DOI:_10.2514/6.2019-0685
123;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Time, Voltage;Data-driven;Gaussian Process Regression (GPR);Off-line;Exploring Gaussian Process Regression and Unscented Kalman Filtering for Battery Prognostics;DOI:_10.2514/6.2019-0685
124;2015;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Not specified others;Data-driven;Monte carlo simulation;Off-line;A STOCHASTIC ASSET LIFE PREDICTION METHOD FOR LARGE FLEET DATASETS IN BIG DATA ENVIRONMENT;DOI:_10.1115/IMECE2015-52458
125;2015;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Not specified others;Data-driven;Multi-layer perceptron neural network;Off-line;A STOCHASTIC ASSET LIFE PREDICTION METHOD FOR LARGE FLEET DATASETS IN BIG DATA ENVIRONMENT;DOI:_10.1115/IMECE2015-52458
126;2015;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Not specified others;Data-driven;Trajectory Similarity;Off-line;A STOCHASTIC ASSET LIFE PREDICTION METHOD FOR LARGE FLEET DATASETS IN BIG DATA ENVIRONMENT;DOI:_10.1115/IMECE2015-52458
127;2014;Remaining useful life estimation;Turbofan engine;Energy cells and batteries, Rotary machines;Time series;Corrected fan speed, Physical fan speed;Data-driven;k-nearest neighbors;Online;Data-driven prognostic method based on Bayesian approaches for direct remaining useful life prediction;DOI_10.1007/s10845-014-0933-4
128;2014;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries, Rotary machines;Time series;Battery capacity, Voltage at discharge;Data-driven;k-nearest neighbors;Online;Data-driven prognostic method based on Bayesian approaches for direct remaining useful life prediction;DOI_10.1007/s10845-014-0933-4
129;2016;Multiple steps future state forecast;Rectifier system;Electrical components;Time series;Peak to peak of ripple voltaje, Ripple factor;Data-driven;Stochastic simulation;Off-line;Methodologies for System-level Remaining Useful Life Prediction;dx.doi.org/10.1016/j.ress.2016.05.006
130;2016;Multiple steps future state forecast;Rectifier system;Electrical components;Time series;Peak to peak of ripple voltaje, Ripple factor;Data-driven;inverse-FORM;Off-line;Methodologies for System-level Remaining Useful Life Prediction;dx.doi.org/10.1016/j.ress.2016.05.006
131;2017;One step future state forecast;Cutter tool;Rotary machines;Signals;Cutting force, Flank wear width;Data-driven;Gaussian Process Regression (GPR);Online;Gaussian process regression for tool wear prediction;doi.org/10.1016/j.ymssp.2017.11.021
132;2017;One step future state forecast;Cutter tool;Rotary machines;Signals;Cutting force, Flank wear width;Data-driven;v-support vector regression;Online;Gaussian process regression for tool wear prediction;doi.org/10.1016/j.ymssp.2017.11.021
133;2017;One step future state forecast;Cutter tool;Rotary machines;Signals;Cutting force, Flank wear width;Data-driven;Least Square Support Vector Machine;Online;Gaussian process regression for tool wear prediction;doi.org/10.1016/j.ymssp.2017.11.021
134;2017;One step future state forecast;Cutter tool;Rotary machines;Signals;Cutting force, Flank wear width;Data-driven;Back Propagation Neural Network;Online;Gaussian process regression for tool wear prediction;doi.org/10.1016/j.ymssp.2017.11.021
135;2017;One step future state forecast;Cutter tool;Rotary machines;Signals;Cutting force, Flank wear width;Data-driven;Elman Neural Network Model;Online;Gaussian process regression for tool wear prediction;doi.org/10.1016/j.ymssp.2017.11.021
136;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Gaussian Process Regression (GPR);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
137;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Linear Gaussian Process Functional Regression (LGPFR);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
138;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Gaussian Process Functional Regression with Quadratic Polynomial Mean Funtion (QGPFR);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
139;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Combination Linear Gaussian Process Functional Regression (LGPFR);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
140;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Combination Gaussian Process Functional Regression with Quadratic Polynomial Mean Funtion (QGPFR);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
141;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Spectral mixture kernels Gaussian process regression SMK-GPR;Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
142;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Multiscale Gaussian Process Regression methods with squared exponential function SE-MGPR;Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
143;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Multiscale GPR methods with periodic covariance function P-MGPR;Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
144;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Gaussian process regression with neural network (GPRNN);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
145;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Gaussian process regression with neural network (GPRNN);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
146;2017;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Not specified others;Data-driven;Gaussian process regression with neural network (GPRNN);Off-line;Prognostics for State of Health of Lithium-Ion Batteries Based on Gaussian Process Regression;doi.org/10.1155/2018/8358025
147;2018;Remaining useful life estimation;Lead-acid batteries;Energy cells and batteries;Time series;Resistance, Time;Data-driven;Wiener process;Off-line;Prediction of hard failures with stochastic degradation signals using Wiener process and proportional hazards model;doi.org/10.1016/j.cie.2018.09.015
148;2018;Remaining useful life estimation;Lead-acid batteries;Energy cells and batteries;Time series;Resistance, Time;Data-driven;Back Propagation Neural Network;Off-line;Prediction of hard failures with stochastic degradation signals using Wiener process and proportional hazards model;doi.org/10.1016/j.cie.2018.09.015
149;2018;Remaining useful life estimation;Lead-acid batteries;Energy cells and batteries;Time series;Resistance, Time;Data-driven;Neural network;Off-line;Prediction of hard failures with stochastic degradation signals using Wiener process and proportional hazards model;doi.org/10.1016/j.cie.2018.09.015
150;2019;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Gyroscope drift;Data-driven;Gaussian Process Regression (GPR);Off-line;Physics-based Gaussian process for the health monitoring for a rolling bearing;https://doi.org/10.1016/j.actaastro.2018.10.029
151;2019;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;gyroscope drift;Data-driven;Gaussian Process Regression (GPR);Off-line;Physics-based Gaussian process for the health monitoring for a rolling bearing;https://doi.org/10.1016/j.actaastro.2018.10.029
152;2019;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;gyroscope drift;Data-driven;Gaussian Process Regression (GPR);Off-line;Physics-based Gaussian process for the health monitoring for a rolling bearing;https://doi.org/10.1016/j.actaastro.2018.10.029
153;2012;Health assessment;Lithium-ion battery;Energy cells and batteries;Time series;Health index;Data-driven;Gaussian Process Regression (GPR);Off-line;Data-driven Prognostics for Lithium-ion Battery Based on Gaussian Process Regression;978·14577-1911-0/12/
154;2012;Health assessment;Lithium-ion battery;Energy cells and batteries;Time series;Health index;Data-driven;Gaussian Process Regression (GPR);Off-line;Data-driven Prognostics for Lithium-ion Battery Based on Gaussian Process Regression;978·14577-1911-0/12/
155;2009;Remaining useful life estimation;Lead bismuth eutectic experimental accelerator driven sistem;Unknown Item Type;Signals;Temperature;Data-driven;Point wise fuzzy;Off-line;A data-drivenfuzzy approach for predicting there maining useful life in dynamic failure scenarios of a nuclear system;Unknown_Identifier
156;2018;Remaining useful life estimation;Engine;Rotary machines;Time series;Static pressure, Temperature, Total Pressure;Data-driven;Hidden Markov;Off-line;K-PdM: KPI-Oriented Machinery Deterioration Estimation Framework for Predictive Maintenance Using Cluster-Based Hidden Markov Model;https://doi.org/10.1109/ACCESS.2018.2859922
157;2018;Remaining useful life estimation;Engine;Rotary machines;Time series;Static pressure, Temperature, Total Pressure;Data-driven;Hidden Markov;Off-line;K-PdM: KPI-Oriented Machinery Deterioration Estimation Framework for Predictive Maintenance Using Cluster-Based Hidden Markov Model;https://doi.org/10.1109/ACCESS.2018.2859922
158;2018;Remaining useful life estimation;Engine;Rotary machines;Time series;Static pressure, Temperature, Total Pressure;Data-driven;Hidden Markov;Off-line;K-PdM: KPI-Oriented Machinery Deterioration Estimation Framework for Predictive Maintenance Using Cluster-Based Hidden Markov Model;https://doi.org/10.1109/ACCESS.2018.2859922
159;2018;Health modelling;Engine;Rotary machines;Time series;Static pressure, Temperature, Total Pressure;Data-driven;Hidden Markov;Off-line;K-PdM: KPI-Oriented Machinery Deterioration Estimation Framework for Predictive Maintenance Using Cluster-Based Hidden Markov Model;https://doi.org/10.1109/ACCESS.2018.2859922
160;2017;Health modelling;Vehicle suspension;Structures;Time series;degradation;Data-driven;Markov chain;Off-line;Predictive maintenance of complex system with multi-level reliability structure;http://dx.doi.org/10.1080/00207543.2017.1299947
161;2017;Health modelling;Vehicle suspension;Structures;Time series;degradation;Data-driven;Markov chain;Off-line;Predictive maintenance of complex system with multi-level reliability structure;http://dx.doi.org/10.1080/00207543.2017.1299947
162;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Vibrations;Data-driven;Nonlinear regression;Online;Real-Time Remaining Useful Life Prediction for a Nonlinear Degrading System in Service:Application to Bearing Data;http://doi.org/_10.1109/TMECH.2017.2666199
163;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Vibrations;Data-driven;Nonlinear regression;Online;Real-Time Remaining Useful Life Prediction for a Nonlinear Degrading System in Service:Application to Bearing Data;http://doi.org/_10.1109/TMECH.2017.2666199
164;2018;Health modelling;Rolling bearings;Rotary machines;Time series;Vibrations;Data-driven;Nonlinear regression;Online;Real-Time Remaining Useful Life Prediction for a Nonlinear Degrading System in Service:Application to Bearing Data;http://doi.org/_10.1109/TMECH.2017.2666199
165;2018;Health modelling;Rolling bearings;Rotary machines;Time series;Vibrations;Data-driven;Nonlinear regression;Online;Real-Time Remaining Useful Life Prediction for a Nonlinear Degrading System in Service:Application to Bearing Data;http://doi.org/_10.1109/TMECH.2017.2666199
166;2018;Fault detection;Wind turbines;Rotary machines;Time series;Temperature;Data-driven;Gaussian process clasifiers(GPC);Off-line;Wind turbine fault diagnosis based on Gaussian process classifiers applied to operational data;https://doi.org/10.1016/j.renene.2018.10.088
167;2018;Fault detection;Wind turbines;Rotary machines;Time series;Wind power;Data-driven;Gaussian process clasifiers(GPC);Online;Wind turbine fault diagnosis based on Gaussian process classifiers applied to operational data;https://doi.org/10.1016/j.renene.2018.10.088
168;2014;Health modelling;electric cooling fan health pronostic;Rotary machines;Time series;Temperature, Vibration;Data-driven;copula based sampling;Off-line;A copula-based sampling method for data-driven prognostics;http://dx.doi.org/10.1016/j.ress.2014.06.014
169;2014;Remaining useful life estimation;electric cooling fan health pronostic;Rotary machines;Time series;Temperature, Vibration;Data-driven;copula based sampling;Online;A copula-based sampling method for data-driven prognostics;http://dx.doi.org/10.1016/j.ress.2014.06.014
170;2014;Remaining useful life estimation;2008 IEEE PHM challenge problem;Rotary machines;Time series;Vibration;Data-driven;copula based sampling;Off-line;A copula-based sampling method for data-driven prognostics;http://dx.doi.org/10.1016/j.ress.2014.06.014
171;2016;Health modelling;carbon epoxy coupons;Structures;Time series;Energy, Hits;Data-driven;Hidden Markov;Off-line;Fatigue damage diagnostics and prognostics of composites utilizing structural health monitoring data and stochastic processes;DOI:_10.1177/1475921716646579
172;2016;Remaining useful life estimation;carbon epoxy coupons;Structures;Time series;energy, hits;Data-driven;Hidden Markov;Off-line;Fatigue damage diagnostics and prognostics of composites utilizing structural health monitoring data and stochastic processes;DOI:_10.1177/1475921716646579
173;2016;Health assessment;carbon epoxy coupons;Structures;Time series;energy, hits;Data-driven;Hidden Markov;Off-line;Fatigue damage diagnostics and prognostics of composites utilizing structural health monitoring data and stochastic processes;DOI:_10.1177/1475921716646579
174;2012;Health modelling;Infraestructure;Structures;Time series;Traffic volume;Data-driven;Hidden Markov;Off-line;A statistical deterioration forecasting method using hidden Markov model for infrastructure management;doi:10.1016/j.trb.2011.11.008
175;2007;Fault detection;Railway track circuit;Electrical components;Time series;Current, Voltage;Data-driven, Knowledge-based;Fuzzy Inference System, Neural Network;Off-line;Fault detection and diagnosis for railway track circuits using neuro-fuzzy systems;doi:10.1016/j.conengprac.2007.06.007
