Reference;Publication year;Task;Case study;Case study type;Input for the model;Input type;Model Type;Models;Online/Off-line;Study title;Publication identifier
176;2007;Fault identification;Railway track circuit;Electrical components;Time series;Current, Voltage;Data-driven, Knowledge-based;Fuzzy Inference System, Neural Network;Off-line;Fault detection and diagnosis for railway track circuits using neuro-fuzzy systems;doi:10.1016/j.conengprac.2007.06.007
177;2019;Health assessment;Railway track geometry;Structures;Time series;Elastic strains, Life cycles, Mechanical Pressure, Mechanical stresses, Plastic strains;Data-driven, Physics-based;Bayes model, Physics-based model for track settlement;Off-line;A knowledge-based prognostics framework for railway track geometry degradation;doi.org/10.1016/j.ress.2018.07.004
178;2019;Remaining useful life estimation;Railway track geometry;Structures;Time series;Elastic strains, Life cycles, Mechanical Pressure, Mechanical stresses, Plastic strains;Data-driven, Physics-based;Bayes model, Particle Filter, Physics-based model for track settlement;Online;A knowledge-based prognostics framework for railway track geometry degradation;doi.org/10.1016/j.ress.2018.07.004
179;2019;Health modelling;Railway track geometry;Structures;Time series;Flue gas temperature, Steam mass flow, Tube thickness;Data-driven, Physics-based;Gamma Process, Physical erosion model;Off-line;Degradation modeling and condition-based maintenance of boiler heat exchangers using gamma processes;doi.org/10.1016/j.ress.2018.11.023
180;2015;Health modelling;Filters;Structures;Time series;Cake thickness, Porosity, Pressure drop, Volumetric flow rate;Physics-based;Filter clogging model;Off-line;Physics-based prognostic modelling of filter clogging phenomena;dx.doi.org/10.1016/j.ymssp.2015.12.011
181;2015;Remaining useful life estimation;Filters;Structures;Time series;Cake thickness, Porosity, Pressure drop, Volumetric flow rate;Physics-based;Particle Filter;Off-line;Physics-based prognostic modelling of filter clogging phenomena;dx.doi.org/10.1016/j.ymssp.2015.12.011
182;2010;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Health index;Data-driven;Multi-layer perceptron neural network;Off-line;Evaluation of Neural Networks in the Subject of Prognostics As Compared To Linear Regression Model;103706-5252_IJET-IJENS
183;2010;Multiple steps future state forecast;Continuous stirred-tank reactor (CSTR);Structures;Time series;Flow rate, Temperature;Knowledge-based, Data-driven;Belief rule-based model, Hidden Markov;Online;A model for real-time failure prognosis based on hidden Markov model and belief rule base;doi:10.1016/j.ejor.2010.03.032
184;2017;Remaining useful life estimation;Production plant machines;Rotary machines;Time series;Current, Power, Temperature, Voltage;Data-driven, Physics-based;ARIMA model, Paris Law;Online;A RUL Calculation Approach Based on Physicalbased Simulation Models for Predictive Maintenance;doi:10.1109/ICE.2017.8280022
185;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Data-driven;Relevance vector machine;Off-line;A new hybird method for the prediction of the remaining useful life o a lithium-ion battery;doi.org/10.1016/j.apenergy.2017.09.106
186;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Physics-based;Kalman Filter;Off-line;A new hybird method for the prediction of the remaining useful life o a lithium-ion battery;doi.org/10.1016/j.apenergy.2017.09.106
187;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Physics-based, Data-driven;Kalman Filter, Relevance vector machine;Off-line;A new hybird method for the prediction of the remaining useful life o a lithium-ion battery;doi.org/10.1016/j.apenergy.2017.09.106
188;2015;Health assessment;Aircraft engines;Rotary machines;Time series;Exhaust gas temperature margin;Knowledge-based, Data-driven;Fuzzy Inference System, Markov chain;Off-line;An Improved Prediction Model for Equipment Performance Degradation based on Fuzzy-Markov Chain;doi_:_10.1109/IEEM.2015.7385597
189;2012;Fault identification;Wind turbines;Electrical components;Time series;Thickness irregularities;Physics-based;FEM (Finite Element Method);Off-line;Fatigue analysis of copper conductor for offshore wind turbines by experimental and FE method;doi:_10.1016/j.egypro.2012.06.109
190;2013;Fault feature extraction;Simulated jet-engines data;Rotary machines;Signals;Fluid Pressure, Spinning speed, Temperature;Knowledge-based;Discrete-time system;Online;A Multiple Model-Based Approach for Fault Diagnosis of Jet Engines;doi_:10.1109/TCST.2011.2177981
191;2013;Fault detection;Simulated jet-engines data;Rotary machines;Time series;Control input vector, Measurement vector;Data-driven, Physics-based;Bayes model, Kalman Filter;Online;A Multiple Model-Based Approach for Fault Diagnosis of Jet Engines;doi_:10.1109/TCST.2011.2177981
192;2013;Fault identification;Simulated jet-engines data;Rotary machines;Time series;Control input vector, Measurement vector;Data-driven, Physics-based;Bayes model, Kalman Filter;Online;A Multiple Model-Based Approach for Fault Diagnosis of Jet Engines;doi_:10.1109/TCST.2011.2177981
193;2019;Health assessment;Lithium-ion battery;Energy cells and batteries;Time series;Loss of active materials of the negative electrode, Loss of active materials of the positive electrode, Loss of lithium inventory;Data-driven;Non-linear least squares with dynamic bounds;Off-line;Physics-based prognostics of lithium-ion battery using non-linear least squares with dynamic bounds.;doi.org/10.1016/j.ress.2018.09.018
194;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Loss of active materials of the negative electrode, Loss of active materials of the positive electrode, Loss of lithium inventory;Physics-based;Half-cell model;Online;Physics-based prognostics of lithium-ion battery using non-linear least squares with dynamic bounds.;doi.org/10.1016/j.ress.2018.09.018
195;2002;Fault detection;Rotor shafts;Rotary machines;Time series;Cracked source shaft vector , Imbalance source vector;Physics-based, Data-driven, Knowledge-based;Dynamical model for rotating machines, Gauss-Markov processes, Kalman Filter, Rule-based system;Online;Physically Based Diagnosis and Prognosis of Cracked Rotor Shafts;doi.org/10.1117/12.475502
196;2002;Fault identification;Rotor shafts;Rotary machines;Time series;Cracked source shaft vector , Imbalance source vector;Physics-based, Data-driven;Dynamical model for rotating machines, Gauss-Markov processes, Kalman Filter, Markov chain;Online;Physically Based Diagnosis and Prognosis of Cracked Rotor Shafts;doi.org/10.1117/12.475502
197;2002;Remaining useful life estimation;Rotor shafts;Rotary machines;Time series;Current crack depth;Physics-based;Forman crack growth law ;Online;Physically Based Diagnosis and Prognosis of Cracked Rotor Shafts;doi.org/10.1117/12.475502
198;2020;Fault feature extraction;Rolling bearings;Rotary machines;Signals;Vibration;Data-driven;Self-Organizing Maps;Off-line;A Model-Based Method for Remaining Useful Life Prediction of Machinery;doi:_10.1109/TR.2016.2570568
199;2020;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Weighted minimum quantization error;Physics-based;Paris Law;Off-line;A Model-Based Method for Remaining Useful Life Prediction of Machinery;doi:_10.1109/TR.2016.2570568
200;2019;Fault detection;Pipelines;Pipelines and ducts;Signals;Average pressure change , Flow rate;Data-driven, Knowledge-based;Bayes model, Belief rule-based model, Monte Carlo method;Online;Online updating belief-rule-base using Bayesian estimation;doi.org/10.1016/j.knosys.2019.02.007
201;2017;Fault identification;Railway track circuit;Electrical components;Time series;Spatial dependencies , Temporal dependencies;Data-driven;Bayes model;Off-line;Bayesian and DempsterShafer reasoning for knowledge-based fault diagnosisA comparative study;doi.org/10.1016/j.engappai.2017.01.011
202;2017;Fault identification;Railway track circuit;Electrical components;Time series;Spatial dependencies , Temporal dependencies;Data-driven;DempsterShafer theory;Off-line;Bayesian and DempsterShafer reasoning for knowledge-based fault diagnosisA comparative study;doi.org/10.1016/j.engappai.2017.01.011
203;2018;Fault identification;Wind turbines;Rotary machines;Signals;Current, Spinning speed, Torque;Physics-based, Data-driven;Geolocation principal , Principal component analysis;Online;Hybrid method for remaining useful life prediction in wind turbine systems;doi.org/10.1016/j.renene.2017.05.020
204;2018;Remaining useful life estimation;Wind turbines;Rotary machines;Time series;Degradation speed, Distance;Physics-based;Geolocation principal ;Online;Hybrid method for remaining useful life prediction in wind turbine systems;doi.org/10.1016/j.renene.2017.05.020
205;2013;Health modelling;Electrolytic capacitors ;Electrical components;Signals;Capacitator impedance frecuency response;Physics-based;Capacitance degradation model;Online;Physics based Degradation Modeling and Prognostics of Electrolytic Capacitors under Electrical Overstress Conditions;doi:_10.2514/6.2013-5137
206;2013;Health modelling;Electrolytic capacitors ;Electrical components;Signals;Capacitator impedance frecuency response;Physics-based;Equivalent series resistance (ESR) degradation model;Online;Physics based Degradation Modeling and Prognostics of Electrolytic Capacitors under Electrical Overstress Conditions;doi:_10.2514/6.2013-5137
207;2013;Remaining useful life estimation;Electrolytic capacitors ;Electrical components;Signals;Capacitator impedance frecuency response;Data-driven, Physics-based;Bayes model, Capacitance Degradation Dynamic Model, UKF (Unscented Kalman Filter);Online;Physics based Degradation Modeling and Prognostics of Electrolytic Capacitors under Electrical Overstress Conditions;doi:_10.2514/6.2013-5137
208;2013;Remaining useful life estimation;Electrolytic capacitors ;Electrical components;Signals;Capacitator impedance frecuency response;Data-driven, Physics-based;Bayes model, ESR (Equivalent series resistance ) Degradation Dynamic Model, UKF (Unscented Kalman Filter);Online;Physics based Degradation Modeling and Prognostics of Electrolytic Capacitors under Electrical Overstress Conditions;doi:_10.2514/6.2013-5137
209;2018;Fault detection;Simulated jet-engines data;Rotary machines;Time series;Modeled values, Spinning speed;Knowledge-based;Voting method;Online;Fault Detection and Isolation of an Aircraft Turbojet Engine Using a Multi-Sensor Network and Multiple Model Approach;doi:_10.12700/APH.15.1.2018.2.10
210;2018;Fault identification;Simulated jet-engines data;Rotary machines;Time series;Results of a fault detection method ;Knowledge-based;Expert system;Online;Fault Detection and Isolation of an Aircraft Turbojet Engine Using a Multi-Sensor Network and Multiple Model Approach;doi:_10.12700/APH.15.1.2018.2.10
211;2013;Fault detection;Simulated jet-engines data;Rotary machines;Time series;Altitude, Compressor Pressure, Compressor Temperature, Fuel flow, Mach Number, Shaft speed, Turbine Pressure, Turbine Temperature;Physics-based, Data-driven;Hybrid Kalman Filter, OBEM model, Piecewise linear model (PWL);Off-line;Multiple-Model Based Sensor Fault Diagnosis Using Hybrid Kalman Filter Approach for Nonlinear Gas Turbine Engines;doi:_10.1109/ACC.2013.6580567
212;2013;Fault identification;Simulated jet-engines data;Rotary machines;Time series;Altitude, Compressor Pressure, Compressor Temperature, Fuel flow, Mach Number, Shaft speed, Turbine Pressure, Turbine Temperature;Physics-based, Data-driven;Hybrid Kalman Filter, OBEM model, Piecewise linear model (PWL);Off-line;Multiple-Model Based Sensor Fault Diagnosis Using Hybrid Kalman Filter Approach for Nonlinear Gas Turbine Engines;doi:_10.1109/ACC.2013.6580567
213;2012;Health assessment;Solder elements;Electrical components;Time series;Temperature;Physics-based;Damage accumulation model;Off-line;Physics of failure as a basis for solder elements reliability assessment in wind turbines;doi:_10.1016/j.ress.2012.06.020
214;2014;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Voltage;Data-driven, Physics-based;Markov chain, Particle Filter, Support vector regression;Off-line;Review of Hybrid Prognostics Approaches for Remaining Useful Life Prediction of Engineered Systems, and an Application to Battery Life Prediction;doi:_10.1109/TR.2014.2299152
215;2015;Fault detection;Switching power converters;Electrical components;Signals;Info vector;Physics-based;Switched linear state estimator;Online;Model-Based Fault Detection and Identification for Switching Power Converters;doi:_10.1109/TPEL.2016.2541342
216;2015;Fault identification;Switching power converters;Electrical components;Signals;Info vector;Physics-based;Switched linear state estimator;Online;Model-Based Fault Detection and Identification for Switching Power Converters;doi:_10.1109/TPEL.2016.2541342
217;2014;Health modelling;Lithium-ion battery;Energy cells and batteries;Time series;Equilibrium potential, Exchange current density;Physics-based;Electrochemical-termal model;Off-line;Development of a physics-based degradation model for lithium ion polymer batteries considering side reactions;doi:_10.1016/j.jpowsour.2014.12.059
218;2016;Fault detection;Polymer Electrolyte Membrane Fuel Cell;Energy cells and batteries;Time series;Compressor Flow Rate, Compressor Motor Torque, Compressor Voltage, FC stack temperature, Load Torque, Lumped volume of cathode, Molar mass nitrogen, Molar mass oxygen;Physics-based;ST SMO ;Off-line;Robust Model-Based Fault Diagnosis for PEM Fuel Cell Air-Feed System;doi:_10.1109/TIE.2016.2535118
219;2003;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;In-line oil debris, Vibration Analysis MEMS;Data-driven, Physics-based;Spall Initiation Model, Spall Progression Model;Online;Prognostics/Diagnostics for Gas Turbine Engine Bearings;doi:_10.1109/AERO.2003.1234152
220;2018;Multiple steps future state forecast;Simulated jet-engines data;Rotary machines;Time series;Fluid Pressure, Fuel flow, Humidity, Power, Temperature;Data-driven, Knowledge-based;ANFIS (Adaptive Neuro-Fuzzy Inference System), Particle Filter;Off-line;Hybrid sequential fault estimation for multi-mode diagnosis of gas turbine engines;doi:10.1016/j.ymssp.2018.05.054
221;2008;Health assessment;Production plant machines;Structures;Time series;N dimensional feature vector;Data-driven, Knowledge-based;Linear regression, Rule-based system;Off-line;A similarity-based prognostics approach for Remaining Useful Life estimation of engineered systems;doi:10.1109/PHM.2008.4711421
222;2008;Remaining useful life estimation;Production plant machines;Structures;Time series;Health index, Model, Number of cycles;Data-driven;Regression models;Off-line;A similarity-based prognostics approach for Remaining Useful Life estimation of engineered systems;doi:10.1109/PHM.2008.4711421
223;2020;Remaining useful life estimation;Aerial Bundled Cables;Electrical components;Time series;Real infrared thermography data;Physics-based;Kalman Filter;Off-line;Kalman Filter Based Prediction of Remaining Useful Life of Aerial Bundled Cables;doi:10.1109/iCoMET48670.2020.9073861
224;2009;Health modelling;Rolling bearings;Rotary machines;Signals;Aircraft Maneuvers, Rotor speed, Vibration;Physics-based, Knowledge-based;Fuzzy Inference System, SVM Regression;Online;Prognostics model for predicting aero-engine bearing Grade-life;doi:10.1115/GT2009-59641
225;2019;Remaining useful life estimation;Rechargeable batteries with capacity regeneration phenomena;Energy cells and batteries;Time series;Battery capacity degradation data;Data-driven;Piecewise model;Off-line;Piecewise model based intelligent prognostics for state of health prediction of rechargeable batteries with capacity regeneration phenomena;doi:10.1016/j.measurement.2019.07.064
226;2014;Remaining useful life estimation;Aircraft engines;Structures;Time series;Data points, Frequency, Geometric parameter (S), Load;Data-driven, Physics-based;Gaussian Kernel, Paris Law;Off-line;Fatigue Life Prediction Using Hybrid Prognosis for Structural Health Monitoring;doi:10.2514/1.I010094
227;2013;Health assessment;Metallurgical Ladles;Structures;Time series;Coefficient of heat transfer, Degree of blackness, Thermal conductivity;Data-driven;ESN structure;Off-line;Predictive maintenance model-based approach for objects exposed to extremely high temperatures;doi:10.1109/SPS.2013.6623621
228;2018;Multiple steps future state forecast;High-voltage asymmetrical pulse (HVAP) track circuit;Electrical components;Time series;Peak voltage of receiving end under adjustment state, Peak voltage of receiving end under shunting state;Knowledge-based;Fuzzy neural network;Off-line;Track circuit fault prediction method based on grey theory and expert system;doi:10.1016/j.jvcir.2018.10.024
229;2018;Fault feature extraction;Solenoid valves;Electrical components;Time series;Electrical resistance, Temperature;Physics-based;Kalman Filter;Off-line;Three-dimensional Simulation and Prediction of Solenoid Valve Failure Mechanism Based on Finite Element Model;doi:10.1088/1755-1315/108/2/022035
230;2018;Fault detection;Solenoid valves;Electrical components;Time series;Current, Deformation, Temperature;Physics-based;Kalman Filter;Off-line;Three-dimensional Simulation and Prediction of Solenoid Valve Failure Mechanism Based on Finite Element Model;doi:10.1088/1755-1315/108/2/022035
231;2019;Fault feature extraction;Lithium-ion battery;Energy cells and batteries;Time series;Voltage;Data-driven;Mean value;Online;A novel health indicator for on-line lithium-ion batteries remaining useful life prediction;doi.org/10.1016/j.jpowsour.2016.04.119_
232;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Corresponding cycle number, Voltage;Data-driven;Quadratic function;Off-line;A novel health indicator for on-line lithium-ion batteries remaining useful life prediction;doi.org/10.1016/j.jpowsour.2016.04.119_
233;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Corresponding cycle number, Voltage;Data-driven;Relevance vector machine;Online;A novel health indicator for on-line lithium-ion batteries remaining useful life prediction;doi.org/10.1016/j.jpowsour.2016.04.119_
234;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Corresponding cycle number, Voltage;Data-driven;MONESN (Monotonic echo state network);Online;A novel health indicator for on-line lithium-ion batteries remaining useful life prediction;doi.org/10.1016/j.jpowsour.2016.04.119_
235;2018;Fault feature extraction;Sliding chair of railway point machine;Reciprocating machines;Time series;Force measurement;Data-driven;Affinity matrix;Online;A new adaptive prognostics approach based on hybrid feature selection with application to point machine monitoring;doi.org/10.36001/phmconf.2018.v10i1.500
236;2018;Health modelling;Sliding chair of railway point machine;Reciprocating machines;Time series;Corresponding time, Force measurement;Data-driven;Polynomial function;Online;A new adaptive prognostics approach based on hybrid feature selection with application to point machine monitoring;doi.org/10.36001/phmconf.2018.v10i1.500
237;2018;Remaining useful life estimation;Sliding chair of railway point machine;Reciprocating machines;Time series;Free text logs;Data-driven;Likelihood probability weight calculation;Online;A new adaptive prognostics approach based on hybrid feature selection with application to point machine monitoring;doi.org/10.36001/phmconf.2018.v10i1.500
238;2013;Fault identification;Sensors in interior permanent-magnet synchronous motor;Electrical components;Signals;Current, Voltage;Physics-based;Kalman Filter;Online;A sensor fault detection and isolation method in interior permanent-magnet synchronous motor drives based on an extended kalman filter;10.1109/TIE.2013.2244537
239;2019;Health assessment;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Data-driven;Neural Network;Online;Aging characteristics-based health diagnosis and remaining useful life prognostics for lithium-ion batteries;?10.1016/j.etran.2019.100004
240;2019;Health modelling;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Data-driven;Random forest;Online;Aging characteristics-based health diagnosis and remaining useful life prognostics for lithium-ion batteries;?10.1016/j.etran.2019.100004
241;2019;Health modelling;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Data-driven;Neural Network;Online;Aging characteristics-based health diagnosis and remaining useful life prognostics for lithium-ion batteries;?10.1016/j.etran.2019.100004
242;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Data-driven;Recursive least square;Online;Aging characteristics-based health diagnosis and remaining useful life prognostics for lithium-ion batteries;?10.1016/j.etran.2019.100004
243;2018;Fault identification;Gearbox in wind turbine;Power transmission device;Time series;Frequency center, Frequency variance, Maximum bending stress, Maximum contact stress, Mean square frequency, Number of gear meshing;Data-driven;Extreme learning machine;Online;Digital twin driven prognostics and health management for complex equipment;?10.1016/j.cirp.2018.04.055
244;2018;Fault identification;Gearbox in wind turbine;Power transmission device;Time series;Frequency center, Frequency variance, Mean square frequency;Data-driven;Extreme learning machine;Online;Digital twin driven prognostics and health management for complex equipment;?10.1016/j.cirp.2018.04.055
245;2014;Fault detection;Proton exchange membrane fuel cell;Energy cells and batteries;Signals;Current, Voltage;Physics-based;Radial basis function network;Online;Fault detection and isolation for PEM fuel cell stack with independent RBF model;?10.1016/j.engappai.2013.10.002
246;2014;Fault identification;Proton exchange membrane fuel cell;Energy cells and batteries;Time series;Modelling error;Physics-based;Radial basis function network;Online;Fault detection and isolation for PEM fuel cell stack with independent RBF model;?10.1016/j.engappai.2013.10.002
247;2017;Fault identification;Rectifier in railway electrical traction systems;Electrical components;Unknow format;Unknown variable;Unknown model type;Nonlinear parametrization adaptive estimation technique;Unknown synchronization;Incipient Voltage Sensor Fault Isolation for Rectifier in Railway Electrical Traction Systems;?10.1109/TIE.2017.2696463
248;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity, Corresponding cycle number;Data-driven;Box-cox transformation;Online;Lithium-Ion Battery Remaining Useful Life Prediction with Box-Cox Transformation and Monte Carlo Simulation;?10.1109/TIE.2018.2808918
249;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity, Corresponding cycle number;Data-driven;Box-cox transformation;Both;Lithium-Ion Battery Remaining Useful Life Prediction with Box-Cox Transformation and Monte Carlo Simulation;?10.1109/TIE.2018.2808918
250;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity, Corresponding cycle number;Data-driven, Physics-based;Monte Carlo, Particle Filter;Both;Lithium-Ion Battery Remaining Useful Life Prediction with Box-Cox Transformation and Monte Carlo Simulation;?10.1109/TIE.2018.2808918
251;2015;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Diffusion voltage, Open circuit voltage, State of charge;Physics-based, Data-driven;Particle Filter, State projection scheme;Online;Method for estimating capacity and predicting remaining useful life of lithium-ion battery;?10.1109/ICPHM.2014.7036362
252;2014;Fault identification;Rolling bearings;Rotary machines;Signals;Frequency;Data-driven;Trace ratio linear discriminant analysis;Online;Motor bearing fault diagnosis using trace ratio linear discriminant analysis;?10.1109/TIE.2013.2273471
253;2013;Fault feature extraction;Rolling bearings;Rotary machines;Time series;Arithmetic mean of PSD, Autoregressive model, Energy, Entropy, Kurtosis, Line integral, Maximum peak value, Mutual information, Peak-to-Peak, Root mean square, Skewness;Data-driven;Unsupervised feature selection algorithm;Off-line;Nonparametric time series modelling for industrial prognostics and health management;?10.1007/s00170-013-5065-z
254;2013;Health modelling;Rolling bearings;Rotary machines;Time series;Error;Data-driven;Ridge regression;Off-line;Nonparametric time series modelling for industrial prognostics and health management;?10.1007/s00170-013-5065-z
255;2019;Fault identification;Actuator ;Electrical components;Signals;Current;Data-driven;Proper Orthogonal Decomposition;Both;Real-time fault detection and prognostics for aircraft actuation systems;?10.2514/6.2019-2210
256;2019;Remaining useful life estimation;Actuator ;Electrical components;Signals;Current;Data-driven;Support vector machines;Online;Real-time fault detection and prognostics for aircraft actuation systems;?10.2514/6.2019-2210
257;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Vibration level;Data-driven;Maximum likelyhood estimation;Online;Real-Time Remaining Useful Life Prediction for a Nonlinear Degrading System in Service: Application to Bearing Data;?10.1109/TMECH.2017.2666199
258;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Vibration level;Data-driven;Bayesian model;Online;Real-Time Remaining Useful Life Prediction for a Nonlinear Degrading System in Service: Application to Bearing Data;?10.1109/TMECH.2017.2666199
259;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Vibration level;Physics-based, Data-driven;Kalman Filter, Maximum likelyhood estimation;Both;Real-Time Remaining Useful Life Prediction for a Nonlinear Degrading System in Service: Application to Bearing Data;?10.1109/TMECH.2017.2666199
260;2018;Health modelling;Supercapacitor;Electrical components;Time series;Temperature, Voltage;Physics-based;Kalman Filter;Online;Remaining Useful Life Prognosis of Supercapacitors under Temperature and Voltage Aging Conditions;?10.1109/TIE.2017.2767550
261;2018;Health modelling;Supercapacitor;Electrical components;Time series;Temperature, Voltage;Physics-based;Kalman Filter;Online;Remaining Useful Life Prognosis of Supercapacitors under Temperature and Voltage Aging Conditions;?10.1109/TIE.2017.2767550
262;2018;Remaining useful life estimation;Supercapacitor;Electrical components;Time series;Capacitance, Degradation rate;Data-driven, Physics-based;Bayesian model, Particle Filter;Online;Remaining Useful Life Prognosis of Supercapacitors under Temperature and Voltage Aging Conditions;?10.1109/TIE.2017.2767550
263;2018;Remaining useful life estimation;Supercapacitor;Electrical components;Time series;Degradation rate, Resistance;Data-driven, Physics-based;Bayesian model, Particle Filter;Online;Remaining Useful Life Prognosis of Supercapacitors under Temperature and Voltage Aging Conditions;?10.1109/TIE.2017.2767550
